Frequency,Magnitude,Phase
-494.21,0.00272373,0.0182066
-494.2,0.00272373,0.018238
-494.19,0.00272373,0.0182694
-494.18,0.00272373,0.0183007
-494.17,0.00272373,0.0183323
-494.16,0.00272373,0.0183637
-494.15,0.00272374,0.018395
-494.14,0.00272374,0.0184266
-494.13,0.00272374,0.0184581
-494.12,0.00272374,0.0184894
-494.11,0.00272374,0.018521
-494.1,0.00272374,0.0185523
-494.09,0.00272375,0.0185839
-494.08,0.00272375,0.0186149
-494.07,0.00272375,0.0186468
-494.06,0.00272375,0.0186783
-494.05,0.00272375,0.0187096
-494.04,0.00272375,0.0187409
-494.03,0.00272376,0.0187724
-494.02,0.00272376,0.018804
-494.01,0.00272376,0.0188358
-494,0.00272376,0.0188669
-493.99,0.00272376,0.0188983
-493.98,0.00272376,0.0189297
-493.97,0.00272377,0.0189614
-493.96,0.00272377,0.0189927
-493.95,0.00272377,0.0190242
-493.94,0.00272377,0.0190556
-493.93,0.00272377,0.0190869
-493.92,0.00272377,0.0191182
-493.91,0.00272377,0.0191499
-493.9,0.00272377,0.0191803
-493.89,0.00272378,0.0192128
-493.88,0.00272378,0.0192441
-493.87,0.00272378,0.0192757
-493.86,0.00272378,0.0193071
-493.85,0.00272378,0.0193385
-493.84,0.00272379,0.0193701
-493.83,0.00272379,0.0194014
-493.82,0.00272379,0.0194329
-493.81,0.00272379,0.0194641
-493.8,0.00272379,0.0194957
-493.79,0.0027238,0.0195272
-493.78,0.0027238,0.0195587
-493.77,0.0027238,0.0195901
-493.76,0.0027238,0.0196214
-493.75,0.0027238,0.019653
-493.74,0.0027238,0.0196844
-493.73,0.0027238,0.0197159
-493.72,0.00272381,0.0197475
-493.71,0.00272381,0.0197789
-493.7,0.00272381,0.0198098
-493.69,0.00272381,0.0198416
-493.68,0.00272381,0.0198729
-493.67,0.00272381,0.0199045
-493.66,0.00272377,0.0199389
-493.65,0.00272382,0.0199674
-493.64,0.00272382,0.0199986
-493.63,0.00272382,0.0200304
-493.62,0.00272382,0.0200615
-493.61,0.00272383,0.0200932
-493.6,0.00272383,0.0201246
-493.59,0.00272383,0.020156
-493.58,0.00272383,0.0201875
-493.57,0.00272383,0.0202187
-493.56,0.00272384,0.0202486
-493.55,0.00272384,0.0202818
-493.54,0.00272386,0.0203148
-493.53,0.00272384,0.0203445
-493.52,0.00272384,0.0203762
-493.51,0.00272384,0.0204076
-493.5,0.00272384,0.0204389
-493.49,0.00272385,0.0204697
-493.48,0.00272385,0.0205019
-493.47,0.00272385,0.0205335
-493.46,0.00272385,0.0205649
-493.45,0.00272385,0.0205963
-493.44,0.00272386,0.0206276
-493.43,0.00272386,0.0206593
-493.42,0.00272386,0.0206907
-493.41,0.00272386,0.0207219
-493.4,0.00272386,0.0207537
-493.39,0.00272386,0.020785
-493.38,0.00272387,0.0208164
-493.37,0.00272387,0.0208479
-493.36,0.00272387,0.0208793
-493.35,0.00272387,0.0209108
-493.34,0.00272387,0.0209422
-493.33,0.00272387,0.0209736
-493.32,0.00272388,0.021005
-493.31,0.00272388,0.0210366
-493.3,0.00272388,0.021068
-493.29,0.00272388,0.0210995
-493.28,0.00272388,0.0211308
-493.27,0.00272389,0.0211622
-493.26,0.00272389,0.0211938
-493.25,0.00272389,0.0212253
-493.24,0.00272389,0.0212566
-493.23,0.00272389,0.0212881
-493.22,0.00272389,0.0213206
-493.21,0.0027239,0.021351
-493.2,0.0027239,0.0213823
-493.19,0.0027239,0.0214138
-493.18,0.0027239,0.0214451
-493.17,0.0027239,0.0214764
-493.16,0.0027239,0.021507
-493.15,0.00272391,0.0215396
-493.14,0.00272391,0.021571
-493.13,0.00272391,0.0216027
-493.12,0.00272391,0.021634
-493.11,0.00272392,0.0216655
-493.1,0.00272392,0.0216968
-493.09,0.00272392,0.0217283
-493.08,0.00272392,0.0217597
-493.07,0.00272392,0.0217912
-493.06,0.00272392,0.0218226
-493.05,0.00272393,0.0218542
-493.04,0.00272393,0.0218854
-493.03,0.00272393,0.021918
-493.02,0.00272393,0.0219485
-493.01,0.00272393,0.0219798
-493,0.00272394,0.0220113
-492.99,0.00272394,0.0220426
-492.98,0.00272394,0.0220741
-492.97,0.00272394,0.0221056
-492.96,0.00272394,0.0221372
-492.95,0.00272395,0.0221685
-492.94,0.00272395,0.0221998
-492.93,0.00272395,0.0222315
-492.92,0.00272395,0.0222628
-492.91,0.00272395,0.0222943
-492.9,0.00272395,0.0223257
-492.89,0.00272396,0.0223572
-492.88,0.00272396,0.0223885
-492.87,0.00272396,0.0224191
-492.86,0.00272396,0.0224516
-492.85,0.00272396,0.022483
-492.84,0.00272397,0.0225145
-492.83,0.00272397,0.0225459
-492.82,0.00272397,0.0225774
-492.81,0.00272397,0.0226088
-492.8,0.00272397,0.0226402
-492.79,0.00272398,0.0226716
-492.78,0.00272398,0.022703
-492.77,0.00272398,0.0227345
-492.76,0.00272398,0.0227662
-492.75,0.00272398,0.0227974
-492.74,0.00272399,0.022829
-492.73,0.00272399,0.0228602
-492.72,0.00272399,0.0228917
-492.71,0.00272399,0.0229233
-492.7,0.00272399,0.0229545
-492.69,0.002724,0.0229861
-492.68,0.002724,0.0230172
-492.67,0.002724,0.023049
-492.66,0.002724,0.0230805
-492.65,0.002724,0.0231118
-492.64,0.002724,0.0231433
-492.63,0.00272401,0.0231748
-492.62,0.00272401,0.0232063
-492.61,0.00272401,0.0232376
-492.6,0.00272401,0.0232691
-492.59,0.00272401,0.0233004
-492.58,0.00272402,0.0233323
-492.57,0.00272402,0.0233633
-492.56,0.00272402,0.0233948
-492.55,0.00272402,0.0234251
-492.54,0.00272403,0.023458
-492.53,0.00272403,0.0234903
-492.52,0.00272403,0.0235212
-492.51,0.00272403,0.0235522
-492.5,0.00272403,0.0235834
-492.49,0.00272403,0.023615
-492.48,0.00272404,0.0236464
-492.47,0.00272404,0.0236779
-492.46,0.00272404,0.0237093
-492.45,0.00272404,0.0237404
-492.44,0.00272404,0.0237722
-492.43,0.00272405,0.0238035
-492.42,0.00272405,0.0238348
-492.41,0.00272405,0.0238668
-492.4,0.00272405,0.023898
-492.39,0.00272406,0.0239294
-492.38,0.00272406,0.0239607
-492.37,0.00272406,0.0239924
-492.36,0.00272406,0.0240236
-492.35,0.00272406,0.0240552
-492.34,0.00272407,0.0240865
-492.33,0.00272407,0.0241181
-492.32,0.00272407,0.0241495
-492.31,0.00272408,0.0241798
-492.3,0.00272407,0.0242125
-492.29,0.00272408,0.0242443
-492.28,0.00272408,0.0242753
-492.27,0.00272408,0.0243065
-492.26,0.00272408,0.0243381
-492.25,0.00272408,0.0243696
-492.24,0.00272409,0.0244016
-492.23,0.00272409,0.0244326
-492.22,0.00272409,0.0244638
-492.21,0.00272409,0.0244954
-492.2,0.00272409,0.0245271
-492.19,0.0027241,0.0245582
-492.18,0.0027241,0.0245897
