index,time,amplitude
1026,1.026,-0.996666
1027,1.027,-0.996405
1028,1.028,-0.996134
1029,1.029,-0.995853
1030,1.03,-0.995562
1031,1.031,-0.995261
1032,1.032,-0.994951
1033,1.033,-0.994631
1034,1.034,-0.994301
1035,1.035,-0.993961
1036,1.036,-0.993611
1037,1.037,-0.993252
1038,1.038,-0.992883
1039,1.039,-0.992504
1040,1.04,-0.992115
1041,1.041,-0.991716
1042,1.042,-0.991308
1043,1.043,-0.990889
1044,1.044,-0.990461
1045,1.045,-0.990024
1046,1.046,-0.989576
1047,1.047,-0.989119
1048,1.048,-0.988652
1049,1.049,-0.988175
1050,1.05,-0.987688
1051,1.051,-0.987192
1052,1.052,-0.986686
1053,1.053,-0.98617
1054,1.054,-0.985645
1055,1.055,-0.985109
1056,1.056,-0.984564
1057,1.057,-0.98401
1058,1.058,-0.983445
1059,1.059,-0.982871
1060,1.06,-0.982287
1061,1.061,-0.981694
1062,1.062,-0.981091
1063,1.063,-0.980478
1064,1.064,-0.979855
1065,1.065,-0.979223
1066,1.066,-0.978581
1067,1.067,-0.977929
1068,1.068,-0.977268
1069,1.069,-0.976597
1070,1.07,-0.975917
1071,1.071,-0.975227
1072,1.072,-0.974527
1073,1.073,-0.973817
1074,1.074,-0.973099
1075,1.075,-0.97237
1076,1.076,-0.971632
1077,1.077,-0.970884
1078,1.078,-0.970127
1079,1.079,-0.96936
1080,1.08,-0.968583
1081,1.081,-0.967797
1082,1.082,-0.967001
1083,1.083,-0.966196
1084,1.084,-0.965382
1085,1.085,-0.964557
1086,1.086,-0.963724
1087,1.087,-0.96288
1088,1.088,-0.962028
1089,1.089,-0.961165
1090,1.09,-0.960294
1091,1.091,-0.959412
1092,1.092,-0.958522
1093,1.093,-0.957622
1094,1.094,-0.956712
1095,1.095,-0.955793
1096,1.096,-0.954865
1097,1.097,-0.953927
1098,1.098,-0.952979
1099,1.099,-0.952023
1100,1.1,-0.951057
1101,1.101,-0.950081
1102,1.102,-0.949096
1103,1.103,-0.948102
1104,1.104,-0.947098
1105,1.105,-0.946085
1106,1.106,-0.945063
1107,1.107,-0.944031
1108,1.108,-0.942991
1109,1.109,-0.94194
1110,1.11,-0.940881
1111,1.111,-0.939812
1112,1.112,-0.938734
1113,1.113,-0.937646
1114,1.114,-0.93655
1115,1.115,-0.935444
1116,1.116,-0.934329
1117,1.117,-0.933205
1118,1.118,-0.932071
1119,1.119,-0.930928
1120,1.12,-0.929776
1121,1.121,-0.928615
1122,1.122,-0.927445
1123,1.123,-0.926266
1124,1.124,-0.925077
1125,1.125,-0.92388
1126,1.126,-0.922673
1127,1.127,-0.921457
1128,1.128,-0.920232
1129,1.129,-0.918998
1130,1.13,-0.917755
1131,1.131,-0.916502
1132,1.132,-0.915241
1133,1.133,-0.913971
1134,1.134,-0.912692
1135,1.135,-0.911403
1136,1.136,-0.910106
1137,1.137,-0.9088
1138,1.138,-0.907484
1139,1.139,-0.90616
1140,1.14,-0.904827
1141,1.141,-0.903485
1142,1.142,-0.902134
1143,1.143,-0.900774
1144,1.144,-0.899405
1145,1.145,-0.898028
1146,1.146,-0.896641
1147,1.147,-0.895246
1148,1.148,-0.893841
1149,1.149,-0.892428
1150,1.15,-0.891007
1151,1.151,-0.889576
1152,1.152,-0.888136
1153,1.153,-0.886688
1154,1.154,-0.885231
1155,1.155,-0.883766
1156,1.156,-0.882291
1157,1.157,-0.880808
1158,1.158,-0.879316
1159,1.159,-0.877816
1160,1.16,-0.876307
1161,1.161,-0.874789
1162,1.162,-0.873262
1163,1.163,-0.871727
1164,1.164,-0.870184
1165,1.165,-0.868632
1166,1.166,-0.867071
1167,1.167,-0.865501
1168,1.168,-0.863923
1169,1.169,-0.862337
1170,1.17,-0.860742
1171,1.171,-0.859139
1172,1.172,-0.857527
1173,1.173,-0.855906
1174,1.174,-0.854277
1175,1.175,-0.85264
1176,1.176,-0.850994
1177,1.177,-0.84934
1178,1.178,-0.847678
1179,1.179,-0.846007
1180,1.18,-0.844328
1181,1.181,-0.84264
1182,1.182,-0.840945
1183,1.183,-0.83924
