Frequency,Magnitude,Phase
-442.15,1.67568e-10,-1.59697
-442.14,7.8362e-10,0.829968
-442.13,1.78363e-10,-1.27754
-442.12,1.81263e-10,-1.65103
-442.11,9.14958e-11,-1.02241
-442.1,2.42235e-10,-2.42804
-442.09,8.98732e-11,-2.77375
-442.08,1.05496e-10,-1.1608
-442.07,3.26685e-10,-1.06672
-442.06,3.27406e-10,1.60951
-442.05,2.22092e-10,0.827031
-442.04,2.45284e-10,-1.23096
-442.03,3.28034e-10,-2.58213
-442.02,1.60976e-10,-2.42741
-442.01,1.13584e-10,0.322914
-442,9.99707e-11,-2.72695
-441.99,2.50534e-10,1.48963
-441.98,4.68707e-10,0.784129
-441.97,2.93845e-11,-2.13655
-441.96,1.33554e-09,0.206578
-441.95,1.25304e-10,-0.923291
-441.94,1.32032e-10,-1.84721
-441.93,6.09777e-10,-3.08794
-441.92,3.02153e-10,-1.61855
-441.91,1.69478e-10,-2.59534
-441.9,2.85188e-10,0.32224
-441.89,3.74395e-10,-0.21551
-441.88,3.86224e-10,1.6771
-441.87,4.18743e-10,-1.57615
-441.86,2.47205e-10,-0.599516
-441.85,1.88738e-10,2.25861
-441.84,8.38008e-10,-1.60944
-441.83,4.29853e-10,-1.53823
-441.82,2.47828e-10,-2.12168
-441.81,2.83052e-10,-1.63298
-441.8,2.3829e-10,-1.18598
-441.79,3.05107e-10,-2.06197
-441.78,1.57144e-10,-1.96524
-441.77,2.98653e-10,-1.45576
-441.76,1.85113e-10,2.69868
-441.75,9.66183e-10,-1.78677
-441.74,2.21913e-10,1.02048
-441.73,1.07926e-10,-2.22768
-441.72,2.22542e-10,-0.985672
-441.71,2.99581e-10,-1.74344
-441.7,6.38181e-10,1.04558
-441.69,2.799e-10,-1.53888
-441.68,1.26724e-10,1.4386
-441.67,5.59433e-10,-1.52597
-441.66,9.34542e-11,-0.275618
-441.65,3.31902e-10,-0.990509
-441.64,9.10083e-10,-2.14627
-441.63,1.59151e-10,3.04674
-441.62,6.39741e-11,2.91091
-441.61,3.42809e-10,-0.193365
-441.6,2.2229e-09,1.14153
-441.59,1.65831e-10,-1.36571
-441.58,2.57547e-10,-1.00357
-441.57,1.31035e-10,-1.16449
-441.56,3.26072e-11,2.97251
-441.55,6.39938e-10,-1.01359
-441.54,4.55015e-10,2.8372
-441.53,1.39676e-10,2.38646
-441.52,2.34528e-10,-1.33755
-441.51,3.76394e-10,-1.81535
-441.5,9.60466e-11,-1.82531
-441.49,3.06227e-10,0.438635
-441.48,3.7602e-10,-1.51631
-441.47,2.18822e-10,-1.00096
-441.46,6.0176e-11,-1.39692
-441.45,1.31457e-10,-2.27501
-441.44,5.78185e-10,1.7604
-441.43,2.61792e-10,-0.119826
-441.42,1.36067e-10,1.94032
-441.41,1.33524e-10,-0.761376
-441.4,2.08097e-10,0.60465
-441.39,1.30761e-10,-1.7554
-441.38,1.42523e-09,-0.890013
-441.37,1.1728e-10,-1.59331
-441.36,3.28719e-11,1.44983
-441.35,2.93049e-10,-1.66842
-441.34,2.2246e-10,0.269213
-441.33,1.87006e-09,-0.104146
-441.32,1.05822e-10,-1.75721
-441.31,7.38031e-11,-2.57219
-441.3,4.33776e-10,1.38814
-441.29,6.60426e-11,1.41564
-441.28,1.33842e-10,-1.69085
-441.27,3.21022e-10,-0.627206
-441.26,3.06509e-10,-0.212031
-441.25,2.1589e-10,-0.449786
-441.24,1.13326e-09,-1.21885
-441.23,5.33034e-10,-0.403952
-441.22,3.68296e-10,-1.13612
-441.21,8.49065e-09,-0.961372
-441.2,1.54897e-10,0.028059
-441.19,8.68544e-11,-0.254985
-441.18,3.20032e-10,-2.63006
-441.17,2.30638e-10,0.864874
-441.16,6.97605e-11,2.15113
-441.15,4.3049e-11,1.75222
-441.14,1.86894e-10,-2.28824
-441.13,8.17166e-10,3.03119
-441.12,3.07205e-09,-1.07981
-441.11,3.81968e-10,-0.693209
-441.1,1.10926e-10,-1.74442
-441.09,3.80298e-10,3.04227
-441.08,3.56186e-10,2.95889
-441.07,1.81349e-10,-0.647543
-441.06,8.17782e-10,-2.54762
-441.05,4.19047e-10,-1.91161
-441.04,2.37758e-10,-2.0601
-441.03,2.05256e-10,-0.0870581
-441.02,1.63482e-10,-3.02908
-441.01,1.70986e-10,0.269899
-441,2.25174e-10,-2.23975
-440.99,4.621e-10,2.44173
-440.98,1.21061e-10,1.68206
-440.97,5.40238e-10,-1.28337
-440.96,1.0995e-09,-1.95805
-440.95,2.05445e-10,2.08056
-440.94,3.90979e-10,2.79166
-440.93,5.3765e-10,2.65616
-440.92,5.8706e-10,-2.09136
-440.91,1.27688e-11,2.12444
-440.9,1.51976e-10,-2.36113
-440.89,7.27619e-10,0.59692
-440.88,1.37862e-10,2.65761
-440.87,7.26112e-10,0.482596
-440.86,2.18594e-10,1.65291
-440.85,4.36519e-10,-0.523108
-440.84,1.77641e-10,0.820045
-440.83,8.62783e-11,-1.73685
-440.82,2.00136e-10,-2.43479
-440.81,2.57273e-10,-1.20391
-440.8,1.20764e-10,-2.93577
-440.79,7.93871e-11,-1.22866
-440.78,1.49875e-10,-0.453591
-440.77,8.53366e-11,0.0133797
-440.76,6.37667e-11,1.3447
-440.75,3.95512e-10,-0.922413
-440.74,2.88247e-10,2.33701
-440.73,4.06364e-10,2.93072
-440.72,4.88804e-10,-1.57745
-440.71,4.22553e-10,-1.9311
-440.7,5.95565e-10,1.93118
-440.69,3.17934e-10,2.87885
-440.68,3.31559e-10,-1.65028
-440.67,4.69273e-10,-0.784759
-440.66,4.47704e-10,-0.285695
-440.65,2.51635e-10,-1.92043
-440.64,2.70252e-10,1.37137
-440.63,1.30873e-10,-0.702321
-440.62,6.3973e-12,2.41611
-440.61,6.84223e-10,0.49821
-440.6,6.17656e-10,0.0805397
-440.59,3.32351e-10,-1.2318
-440.58,1.32964e-10,0.573343
-440.57,8.59139e-11,2.85602
-440.56,2.86845e-10,3.11699
-440.55,1.54667e-10,-2.98873
-440.54,5.55271e-10,-2.31792
-440.53,2.1339e-10,0.742565
-440.52,5.04464e-10,-2.09148
-440.51,2.14547e-10,-1.86445
-440.5,1.90407e-10,-1.75905
-440.49,1.62103e-10,-1.52898
-440.48,4.68927e-09,0.323833
-440.47,2.30866e-10,-1.8023
-440.46,3.13935e-10,1.67885
-440.45,3.61128e-10,-1.11715
-440.44,7.70805e-10,1.78466
-440.43,6.52257e-11,0.538134
-440.42,4.42728e-10,-1.17537
-440.41,5.52126e-10,-0.634216
-440.4,1.41951e-10,-1.33217
-440.39,1.39789e-10,0.104494
-440.38,2.6286e-10,2.46428
-440.37,1.50733e-10,0.52461
-440.36,2.9632e-10,-1.69085
-440.35,1.94733e-10,-0.827852
-440.34,2.86234e-10,-1.88317
-440.33,7.69636e-11,-2.51677
-440.32,4.43221e-10,1.53863
-440.31,6.84211e-11,1.99332
-440.3,1.7745e-10,2.87113
-440.29,1.10389e-10,0.00828965
-440.28,6.90256e-10,2.71502
-440.27,1.33232e-10,-1.60087
-440.26,3.63239e-10,1.61282
-440.25,2.5845e-10,-1.66431
-440.24,3.24179e-10,-1.31852
-440.23,3.05033e-10,-1.86305
-440.22,2.45972e-10,-2.79161
-440.21,1.80249e-10,-2.45572
-440.2,2.56526e-10,0.790474
-440.19,2.11895e-10,-1.32476
-440.18,2.81045e-10,0.0810206
-440.17,3.52574e-10,2.44196
-440.16,1.04144e-10,-1.08713
-440.15,7.54434e-10,-1.12655
-440.14,1.25709e-10,-0.459815
-440.13,8.13774e-11,-2.01052
-440.12,1.82648e-11,0.325278
-440.11,1.9993e-10,2.97022
-440.1,4.11456e-10,-2.33174
-440.09,2.24161e-10,-0.500287
-440.08,2.39227e-10,-1.13129
-440.07,5.35119e-10,-1.68199
-440.06,5.80255e-10,-2.2153
-440.05,4.43135e-10,-0.284112
-440.04,2.42375e-10,-0.646719
-440.03,1.83641e-10,-2.27122
-440.02,3.07316e-10,2.39012
-440.01,1.43876e-09,-2.73605
-440,8.76913e-11,-2.90926
-439.99,4.26027e-10,2.34842
-439.98,1.33448e-10,-1.02023
-439.97,1.11063e-10,2.88046
-439.96,9.65854e-11,-1.02621
-439.95,1.11019e-09,-0.906228
-439.94,2.38283e-10,3.10988
-439.93,7.64417e-10,0.819943
-439.92,9.71768e-09,0.793853
-439.91,3.43118e-10,1.56673
-439.9,2.84272e-10,-1.79493
-439.89,1.12989e-09,-0.457576
-439.88,2.63322e-10,0.975645
-439.87,1.52141e-09,0.270607
-439.86,1.18875e-10,-1.07111
-439.85,2.25877e-09,-1.71979
-439.84,4.17364e-10,-2.92787
-439.83,3.27088e-10,-1.27269
-439.82,5.2053e-11,0.488881
-439.81,1.65188e-10,-2.66182
-439.8,2.0303e-10,-1.95309
-439.79,3.1248e-10,-1.70032
-439.78,3.66605e-10,-0.0982395
-439.77,1.06389e-10,0.0804305
-439.76,5.67319e-10,-0.648318
-439.75,3.93251e-10,-1.67347
-439.74,1.05769e-09,-0.174058
-439.73,3.01044e-10,-0.15631
-439.72,7.59114e-11,0.980415
-439.71,3.61621e-10,-1.28428
-439.7,5.83916e-10,-1.94382
-439.69,8.72006e-11,-1.24606
-439.68,1.01535e-10,-2.96151
-439.67,9.80396e-11,2.29056
-439.66,3.34106e-10,-0.111017
-439.65,3.86379e-11,2.86811
-439.64,1.15991e-10,-1.75914
-439.63,9.41241e-11,0.37002
-439.62,7.312e-11,-1.28987
-439.61,5.06947e-10,-1.83341
-439.6,5.48933e-10,-1.35264
-439.59,1.98426e-10,0.866956
-439.58,2.16474e-10,-1.7044
-439.57,5.32808e-10,-1.99868
-439.56,2.05077e-10,0.774009
-439.55,9.94627e-11,2.94139
-439.54,4.10114e-11,1.53487
-439.53,1.34219e-10,-0.673087
-439.52,1.34635e-10,1.97255
-439.51,1.54562e-10,0.0354647
-439.5,9.85024e-10,-1.98885
-439.49,1.00649e-10,1.02102
-439.48,2.72042e-10,-1.16916
-439.47,8.35941e-10,-2.99571
-439.46,1.70035e-10,-2.89985
-439.45,1.48491e-09,-1.06437
-439.44,4.06911e-10,-2.21695
-439.43,5.51616e-10,-0.795716
-439.42,1.18599e-09,-2.92914
-439.41,1.27437e-09,-2.98878
-439.4,2.46153e-10,-1.84722
-439.39,8.10351e-11,-1.87034
-439.38,2.4437e-10,-1.78287
-439.37,1.71738e-10,-0.611834
-439.36,2.13696e-10,-2.05957
-439.35,2.75367e-10,-1.34266
-439.34,5.00986e-11,2.78833
-439.33,2.97242e-10,0.180926
-439.32,2.32476e-10,2.77649
-439.31,1.48983e-10,-1.67865
-439.3,1.41988e-10,2.89518
-439.29,1.97193e-10,-2.51824
-439.28,4.24253e-10,-0.655534
-439.27,2.25762e-10,-1.22089
-439.26,1.94832e-10,-2.25266
-439.25,1.54781e-10,0.786133
-439.24,1.39364e-10,-1.15543
-439.23,1.34946e-10,2.05769
-439.22,1.67979e-10,-1.47653
-439.21,6.27081e-10,-0.331959
-439.2,9.58787e-11,1.3198
-439.19,1.27077e-09,-1.5116
-439.18,2.02081e-10,-2.79228
-439.17,2.38294e-10,-1.68795
-439.16,2.53535e-10,-2.28489
-439.15,7.90462e-10,-1.90616
-439.14,7.46823e-11,-1.73612
-439.13,1.46745e-10,-1.20588
-439.12,1.39592e-10,2.91734
-439.11,7.67001e-11,-0.804118
-439.1,1.1731e-10,1.66148
-439.09,1.39971e-10,-1.0736
-439.08,4.0568e-09,3.11215
-439.07,8.81351e-10,2.95484
-439.06,2.15649e-10,2.29822
-439.05,8.47854e-11,1.01827
-439.04,2.68854e-10,-0.427589
-439.03,3.57121e-10,-1.2324
-439.02,8.11817e-10,-1.96994
-439.01,1.73224e-10,2.74047
-439,2.74216e-10,-1.08802
-438.99,3.95251e-10,-1.40673
-438.98,7.62522e-11,1.90501
-438.97,1.24053e-09,1.24512
-438.96,1.66588e-10,0.731199
-438.95,1.32775e-10,-0.42207
-438.94,7.3519e-10,-0.853996
-438.93,5.64989e-11,-2.35878
-438.92,3.96619e-10,0.218542
-438.91,4.17572e-10,-1.72837
-438.9,2.0461e-10,-0.1106
-438.89,6.88701e-10,-0.987096
-438.88,1.08589e-10,-2.20462
-438.87,1.54337e-10,-1.17133
-438.86,1.08775e-09,-1.2524
-438.85,6.76565e-10,0.277361
-438.84,1.15747e-09,-1.46851
-438.83,3.09074e-09,-2.84151
-438.82,1.22989e-09,-0.755139
-438.81,2.18445e-10,2.40966
-438.8,2.30819e-10,-1.25106
-438.79,5.46742e-10,0.688145
-438.78,1.54347e-10,-2.14732
-438.77,1.96813e-10,-1.80736
-438.76,2.17991e-10,2.41687
-438.75,2.52791e-10,-2.47802
-438.74,2.74031e-10,-0.97572
-438.73,7.50446e-10,-1.90905
-438.72,5.66042e-10,0.536171
-438.71,3.53525e-10,-2.29862
-438.7,2.68366e-10,-2.79932
-438.69,9.42478e-11,2.8338
-438.68,3.58796e-11,-2.99883
-438.67,1.70154e-10,-1.09393
-438.66,1.12318e-10,-1.13022
-438.65,5.9652e-11,-2.08054
-438.64,7.7494e-10,-1.16768
-438.63,1.03942e-10,1.44047
-438.62,5.67602e-11,0.211443
-438.61,1.76271e-10,-1.97284
-438.6,7.46892e-10,-0.193473
-438.59,1.63967e-10,-0.755963
-438.58,2.63438e-10,-0.590428
-438.57,1.78172e-10,-1.96879
-438.56,1.40688e-10,-1.37463
-438.55,1.0078e-10,-0.855593
-438.54,1.99788e-10,-1.2604
-438.53,2.43675e-10,-1.242
-438.52,1.64695e-11,-0.645478
-438.51,3.58425e-10,1.36729
-438.5,6.09132e-11,-1.37479
-438.49,2.40783e-10,-3.0478
-438.48,7.10639e-10,-1.2345
-438.47,2.35452e-10,-2.6638
-438.46,2.62198e-10,-1.8604
-438.45,4.97652e-10,2.50895
-438.44,3.96688e-10,-2.21479
-438.43,6.25225e-10,-1.17356
-438.42,2.0783e-10,-0.618319
-438.41,1.64903e-10,-2.42968
-438.4,1.73906e-10,-1.86716
-438.39,3.20929e-10,0.109934
-438.38,4.55389e-10,-1.81536
-438.37,4.71378e-10,-2.17979
-438.36,8.90327e-11,-1.96882
-438.35,2.31298e-10,-1.13267
-438.34,3.1985e-10,-1.29194
-438.33,1.81878e-10,-1.19299
-438.32,6.82755e-11,-1.86544
-438.31,1.47603e-10,-0.132142
-438.3,4.42099e-10,2.97291
-438.29,2.06525e-10,-0.0403449
-438.28,1.38973e-10,-2.07932
-438.27,4.4633e-11,-2.01506
-438.26,1.42361e-10,-1.66417
-438.25,7.64365e-10,-3.02048
-438.24,1.93147e-10,0.159695
-438.23,1.50058e-09,-0.99919
-438.22,3.5824e-10,-2.14064
-438.21,6.46745e-10,-0.161293
-438.2,1.10699e-10,-1.24265
-438.19,4.59647e-10,-2.97824
-438.18,3.06244e-10,-2.16338
-438.17,5.25089e-10,-1.39931
-438.16,3.17538e-10,-1.37951
-438.15,3.33995e-09,0.994483
-438.14,1.17893e-10,-0.687977
-438.13,2.64217e-10,-2.69109
-438.12,1.50544e-10,2.71924
-438.11,1.73677e-10,-1.41916
-438.1,2.79711e-10,2.38147
-438.09,1.78824e-09,2.5933
-438.08,8.72545e-11,-0.509878
-438.07,7.18243e-10,-0.742964
-438.06,7.33756e-10,-3.06423
-438.05,6.53926e-10,0.325738
-438.04,9.57969e-11,-1.63178
-438.03,8.30016e-10,-2.82778
-438.02,1.72195e-10,-1.45638
-438.01,3.80992e-10,-2.34384
-438,1.13858e-10,-0.987798
-437.99,9.11612e-10,-0.97434
-437.98,9.79227e-11,2.26281
-437.97,1.92028e-10,-1.40578
-437.96,3.78131e-10,1.55907
-437.95,1.07805e-10,-1.21753
-437.94,2.45007e-10,2.58193
-437.93,4.37956e-11,0.936537
-437.92,1.70414e-09,-2.69424
-437.91,4.76144e-10,-0.697973
-437.9,3.67362e-10,1.4885
-437.89,5.45856e-11,1.83521
-437.88,1.6889e-10,-1.90457
-437.87,3.14944e-10,-0.0718868
-437.86,2.57128e-10,-0.406858
-437.85,6.82971e-11,-2.66908
-437.84,1.38057e-09,0.792516
-437.83,6.17606e-11,-2.30305
-437.82,1.91689e-10,-2.9106
-437.81,2.13547e-10,-2.32489
-437.8,1.26103e-10,-2.82322
-437.79,1.60217e-10,-1.2252
-437.78,5.3482e-10,-1.35064
-437.77,1.95507e-10,-1.06239
-437.76,5.57825e-11,-2.32024
-437.75,1.19555e-09,1.27192
-437.74,5.66837e-10,1.51033
-437.73,6.56356e-11,-3.02002
-437.72,1.91517e-10,-0.628106
-437.71,1.45107e-09,-2.27724
-437.7,2.79974e-10,1.59129
-437.69,2.21259e-10,-3.02698
-437.68,1.20319e-10,1.16668
-437.67,4.88482e-10,0.945461
-437.66,1.83432e-08,-1.19373
-437.65,1.98957e-11,2.03263
-437.64,2.33681e-10,-2.74186
-437.63,1.09012e-11,-2.61701
-437.62,2.26136e-10,0.0503643
-437.61,1.27641e-10,0.568878
-437.6,3.38131e-10,-1.67938
-437.59,1.9798e-10,-0.378186
-437.58,1.77853e-09,0.246624
-437.57,3.51023e-10,-1.7142
-437.56,6.11539e-11,0.200679
-437.55,1.45331e-10,0.649129
-437.54,3.70117e-10,-1.34446
-437.53,3.85771e-10,1.04231
-437.52,9.50392e-10,-0.916268
-437.51,2.61337e-09,2.78511
-437.5,2.47065e-10,-0.00233573
-437.49,4.0694e-10,-2.07707
-437.48,1.78207e-10,-2.39772
-437.47,1.41326e-10,2.6896
-437.46,1.82612e-10,-2.25082
-437.45,6.53168e-09,1.87994
-437.44,3.78583e-10,-2.59128
-437.43,3.05246e-10,-1.0511
-437.42,2.5045e-10,1.12521
-437.41,6.79889e-10,-1.28255
-437.4,1.15018e-10,-1.91381
-437.39,5.25352e-10,-2.10048
-437.38,2.84532e-10,-0.913384
-437.37,8.28463e-10,0.389614
-437.36,4.8999e-10,-0.848327
-437.35,2.49278e-10,-2.17831
-437.34,6.13926e-11,-1.07441
-437.33,1.37161e-09,-2.94898
-437.32,1.25199e-10,-1.77635
-437.31,2.90037e-10,-0.938834
-437.3,5.89957e-10,-0.500768
-437.29,1.57539e-10,-2.27125
-437.28,5.90229e-10,1.80639
-437.27,4.62006e-10,-2.2838
-437.26,2.53242e-10,0.255538
-437.25,1.49795e-10,-1.18204
-437.24,3.23558e-10,-2.94953
-437.23,4.55431e-10,-0.890019
-437.22,2.01801e-10,-2.69268
-437.21,8.93676e-11,-2.51217
-437.2,1.11838e-09,2.22102
-437.19,2.11056e-10,0.107474
-437.18,2.50361e-10,-1.45436
-437.17,2.14811e-10,-1.16358
-437.16,5.68783e-10,-1.26635
-437.15,3.49963e-10,1.38645
-437.14,6.15105e-10,1.06041
-437.13,4.38848e-10,-1.38358
-437.12,3.50347e-10,-0.73795
-437.11,2.21472e-10,2.24917
-437.1,7.79683e-10,-1.19105
-437.09,1.41149e-10,-2.30101
-437.08,1.93675e-10,2.18611
-437.07,8.57458e-11,3.04847
-437.06,5.07124e-11,1.25111
-437.05,2.5509e-11,-1.52401
-437.04,3.23705e-10,-0.0979387
-437.03,4.5525e-10,2.18946
-437.02,3.41088e-10,-2.38679
-437.01,5.70713e-10,-1.50063
-437,2.19833e-10,-0.339825
-436.99,7.00928e-10,0.636141
-436.98,1.92511e-10,1.0469
-436.97,4.65439e-10,3.00817
-436.96,2.28481e-10,-1.53952
-436.95,6.54654e-11,2.33357
-436.94,9.76821e-11,0.381496
-436.93,3.45838e-10,-1.369
-436.92,6.85673e-11,0.115614
-436.91,1.94257e-10,-0.875955
-436.9,2.49265e-10,-3.11871
-436.89,4.99119e-10,-1.91392
-436.88,1.41704e-10,-2.5637
-436.87,3.18984e-10,-1.13527
-436.86,1.17737e-09,-0.50653
-436.85,1.22056e-10,-1.34276
-436.84,1.82638e-10,-2.28051
-436.83,2.25287e-10,2.74639
-436.82,1.7047e-10,-1.03949
-436.81,2.02673e-10,-0.696284
-436.8,1.00712e-10,-0.831116
-436.79,1.40485e-10,-0.537241
-436.78,3.94068e-10,-1.13102
-436.77,2.48278e-10,-1.2789
-436.76,1.77112e-10,-1.26378
-436.75,1.35597e-10,-1.23679
-436.74,9.28047e-10,-0.427403
-436.73,3.24327e-09,0.718425
-436.72,1.33235e-10,-2.12294
-436.71,4.70108e-10,-0.929566
-436.7,3.20851e-09,-1.43617
-436.69,4.22701e-11,0.170323
-436.68,1.69438e-10,-2.08444
-436.67,1.69059e-10,-0.66839
-436.66,5.5351e-10,2.26753
-436.65,1.43942e-10,-0.940533
-436.64,1.8867e-10,-1.67761
-436.63,6.2863e-10,-0.179408
-436.62,3.47495e-10,-1.09994
-436.61,2.35449e-10,-1.08667
-436.6,2.60027e-09,-0.566561
-436.59,1.21593e-10,0.444866
-436.58,1.85136e-10,-1.43914
-436.57,1.58669e-10,0.395232
-436.56,2.19361e-10,2.14164
-436.55,2.79596e-10,-0.982204
-436.54,1.12365e-10,1.20295
-436.53,2.35955e-10,-1.192
-436.52,2.08958e-10,-0.8265
-436.51,2.92781e-10,-0.116051
-436.5,2.99786e-10,-0.296476
-436.49,2.85595e-11,2.74844
-436.48,7.27016e-11,-1.97455
-436.47,3.47283e-10,-0.296876
-436.46,5.23459e-10,-1.72064
-436.45,7.27458e-11,1.57349
-436.44,8.57294e-10,-1.42309
-436.43,1.21097e-09,-1.53881
-436.42,1.21068e-10,-1.21357
-436.41,6.64172e-11,1.06706
-436.4,1.27134e-10,1.91875
-436.39,1.75251e-10,-1.61927
-436.38,2.02421e-10,-0.691839
-436.37,5.76159e-10,-1.71273
-436.36,1.92093e-10,-2.21808
-436.35,3.17251e-10,-1.51735
-436.34,3.28603e-10,-2.9554
-436.33,2.73484e-10,-1.61834
-436.32,1.78444e-10,-0.870254
-436.31,4.85595e-10,-0.507361
-436.3,1.83997e-10,-1.85234
-436.29,2.62548e-09,-2.11686
-436.28,1.16508e-10,-1.49355
-436.27,1.97082e-10,-2.86212
-436.26,3.55778e-10,0.631176
-436.25,2.06344e-10,-1.83133
-436.24,2.80218e-10,-0.670924
-436.23,1.26189e-10,2.41094
-436.22,9.39079e-11,-0.95185
-436.21,2.46279e-10,-1.81511
-436.2,1.92662e-10,0.899827
-436.19,1.92982e-10,-0.506051
-436.18,2.31195e-10,1.97027
-436.17,3.43686e-10,-0.809863
-436.16,4.08207e-10,0.244636
-436.15,3.12055e-10,-1.81273
-436.14,7.74807e-11,-2.85816
-436.13,6.21558e-11,2.15981
-436.12,4.6624e-10,-2.06108
-436.11,4.90393e-10,-0.342349
-436.1,2.20654e-10,2.25289
-436.09,2.46839e-10,-1.17032
-436.08,2.2215e-10,-0.981012
-436.07,3.97065e-10,-1.3726
-436.06,1.39283e-10,-0.298363
-436.05,1.64586e-09,-0.211642
-436.04,6.2033e-11,0.300095
-436.03,2.22713e-10,-0.603787
-436.02,1.25441e-10,-1.24899
-436.01,1.60824e-10,-1.5466
-436,2.76834e-10,-2.07336
-435.99,9.96151e-11,-0.596016
-435.98,4.0105e-10,-1.41219
-435.97,2.11079e-10,-2.08346
-435.96,2.61039e-10,1.68633
-435.95,6.91743e-10,-1.09787
-435.94,5.09074e-11,-2.82203
-435.93,6.09106e-10,-1.09238
-435.92,3.90466e-10,-2.88543
-435.91,1.30677e-10,-0.997905
-435.9,1.79573e-10,1.25601
-435.89,8.82968e-10,0.181439
-435.88,7.18913e-11,-0.867907
-435.87,2.93697e-10,0.299017
-435.86,6.97832e-10,1.23956
-435.85,3.46272e-10,-2.57785
-435.84,2.11924e-10,1.42219
-435.83,6.05452e-10,-0.0420012
-435.82,4.66563e-10,-0.344607
-435.81,2.88059e-10,-2.9011
-435.8,5.33256e-10,-2.48278
-435.79,3.1759e-10,-1.49489
-435.78,1.49221e-10,-1.40966
-435.77,8.98156e-11,2.61886
-435.76,1.58812e-10,-1.34374
-435.75,1.33749e-10,-1.1348
-435.74,2.91529e-10,0.759673
-435.73,4.81052e-10,3.00041
-435.72,2.95316e-10,-0.845098
-435.71,1.20983e-10,-2.2517
-435.7,2.13066e-10,2.24555
-435.69,1.17425e-09,0.242436
-435.68,1.86747e-10,-1.54547
-435.67,2.62691e-10,-2.44241
-435.66,8.92441e-11,-1.6339
-435.65,2.80128e-10,-1.80152
-435.64,8.57064e-11,-2.72475
-435.63,2.3945e-10,1.40225
-435.62,7.87858e-11,2.55785
-435.61,2.91508e-10,2.03053
-435.6,6.76428e-10,-2.68723
-435.59,5.46205e-10,1.67225
-435.58,4.58596e-11,-3.05394
-435.57,2.81115e-10,-1.12986
-435.56,2.69848e-10,0.47655
-435.55,2.68499e-10,0.766792
-435.54,9.36998e-11,-1.42896
-435.53,1.49793e-10,0.53004
-435.52,1.90974e-10,-2.34975
-435.51,4.22842e-10,0.919841
-435.5,3.29605e-10,-1.36494
-435.49,7.58542e-10,0.277852
-435.48,7.40422e-11,-1.13558
-435.47,3.6701e-10,3.10978
-435.46,9.34245e-11,2.06624
-435.45,1.94578e-09,-0.509682
-435.44,1.73853e-10,0.320586
-435.43,6.42182e-10,-0.992546
-435.42,1.70176e-10,-1.68523
-435.41,2.82986e-10,-1.36561
-435.4,1.22478e-10,-1.31168
-435.39,1.98102e-10,-1.35877
-435.38,3.40597e-10,-1.98168
-435.37,3.41611e-10,-1.37846
-435.36,3.41496e-10,1.50309
-435.35,1.54381e-10,-0.112281
-435.34,1.95347e-10,-0.59606
-435.33,8.58526e-11,-1.45798
-435.32,2.81328e-10,-0.414001
-435.31,1.34518e-10,-1.99452
-435.3,9.77303e-11,-2.49303
-435.29,8.51899e-10,-1.63193
-435.28,4.92859e-11,0.450019
-435.27,2.13781e-10,-0.88463
-435.26,3.84223e-10,-1.47748
-435.25,5.19462e-10,1.33478
-435.24,8.85796e-10,0.736383
-435.23,1.37433e-09,2.14981
-435.22,2.29687e-10,0.125424
-435.21,2.64227e-10,-1.82497
-435.2,4.15954e-11,-1.81212
-435.19,1.95518e-10,-0.305707
-435.18,1.59423e-10,-1.14739
-435.17,3.15252e-10,-0.891195
-435.16,4.26101e-10,-0.532992
-435.15,1.86279e-10,-2.40544
-435.14,2.45954e-10,0.492123
-435.13,2.15348e-10,1.07203
-435.12,1.82971e-10,-1.98429
-435.11,5.42231e-10,-2.61223
-435.1,1.68223e-10,3.0135
-435.09,2.67454e-10,-1.78217
-435.08,1.09001e-10,-3.01421
-435.07,5.36324e-10,0.859246
-435.06,2.7193e-10,-2.3582
-435.05,6.60408e-10,-1.0476
-435.04,4.53276e-09,-1.80821
-435.03,1.79376e-10,-2.50215
-435.02,9.00176e-11,-2.86857
-435.01,3.29591e-10,-2.79967
-435,1.06053e-10,-2.27843
-434.99,1.83073e-10,-2.08913
-434.98,2.02006e-10,-0.588205
-434.97,5.20967e-11,-0.862557
-434.96,3.95997e-10,-1.4677
-434.95,9.50242e-10,2.37352
-434.94,1.6008e-10,0.468986
-434.93,1.05433e-10,3.01346
-434.92,3.71098e-10,-1.39013
-434.91,3.07267e-10,2.50451
-434.9,1.42523e-10,-1.74593
-434.89,1.03149e-10,-0.32284
-434.88,1.22926e-10,-1.53172
-434.87,1.343e-10,-1.944
-434.86,1.54088e-09,1.07966
-434.85,1.17286e-10,-1.49424
-434.84,1.28148e-10,-1.62585
-434.83,1.05926e-09,1.5235
-434.82,3.0748e-10,2.1735
-434.81,1.78959e-10,-1.91036
-434.8,8.05423e-10,1.93692
-434.79,1.33661e-08,1.80629
-434.78,3.48078e-10,-0.341925
-434.77,3.16124e-10,2.40775
-434.76,2.09044e-10,0.228562
-434.75,3.49509e-10,-2.10613
-434.74,1.39069e-10,-2.22497
-434.73,5.6479e-10,-1.87352
-434.72,4.2568e-10,-2.18577
-434.71,5.03222e-11,-0.425935
-434.7,4.06108e-09,2.27371
-434.69,6.82741e-10,-0.721571
-434.68,2.17518e-10,-0.965514
-434.67,2.56859e-10,2.17557
